event_ID,imp_sub_ID,ext_ID,ext_ID_db,ext_ID_org,imp_src_db,imp_src_URL,imp_src_org,exp_spec,imp_value,imp_type,imp_units,imp_est_type,imp_unitdate,imp_sdate,imp_fdate,imp_credate,imp_spat_ID,imp_spat_fileloc,imp_ISO3s,imp_spat_covcode,imp_spat_res,imp_spat_resunits,imp_spat_crs,imp_spat_srcdb,imp_spat_URL,imp_spat_srcorg,imp_moddate,haz_sub_ID
monty_2c407085-4e4f-4547-9f3f-9ca7f2276851,imp_09842fe6-035d-45db-948d-997ca3c5c199,157701,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,50.0,imptypidp,unitscountnum,esttype_prim,,2024-07-29,2024-07-29,2024-08-06T13:05:40.891251Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T13:05:40.891251Z,
monty_5096e0ca-aad2-41db-8f6d-76603bc35702,imp_ca3389b4-1cb3-4ae1-b9a5-d8896f94caf8,157525,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,75.0,imptypidp,unitscountnum,esttype_prim,,2024-07-29,2024-07-29,2024-08-05T19:15:37.108322Z,,https://go-user-library.ifrc.org/maps,MEX,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05T19:15:37.108322Z,
monty_cdbb38a5-7acf-4e7e-b47d-a82d95ab4497,imp_50a351a8-88cf-44c5-baa8-6c5994c56147,156710,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,252.0,imptypidp,unitscountnum,esttype_prim,,2024-07-29,2024-07-29,2024-07-30T12:28:00.857777Z,,https://go-user-library.ifrc.org/maps,GRC,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-07-30T12:28:00.857777Z,
monty_1f8eb31c-2dfd-486a-8cbd-cef284d52e00,imp_6a3aedf5-9937-4ee3-bb23-5a7d0a2f47e4,156693,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2635.0,imptypidp,unitscountnum,esttype_prim,,2024-07-29,2024-07-29,2024-07-30T09:08:44.112107Z,,https://go-user-library.ifrc.org/maps,USA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-07-30T09:08:44.112107Z,
monty_df1c81f9-9e00-42b1-ace6-992b932a71f6,imp_6c95945a-16c5-4c4d-9200-7b82bec101c4,1102788,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102788,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-29,2024-07-29,2024-08-01,2024-07-29,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,CAN,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02,haz_57b80e7c-65a2-4b32-818c-fc8b532b6c01
monty_c5bb6b32-e3ec-437e-a7e5-fb033a5b39f4,imp_b80ae4b8-316e-41f1-a299-9fe1a7784a95,1102808,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102808,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-29,2024-07-29,2024-07-30,2024-07-29,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,NPL,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06,haz_0c9a0278-7084-48f9-95d1-664c5fefc5c7
monty_11aa9abb-94b6-425f-9da1-2eaf1e0f34bb,imp_68bd0592-3928-4ae2-8238-5bbb081efe4e,1102786,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102786,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-29,2024-07-29,2024-07-30,2024-07-29,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,TUR,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-01,haz_46a79419-6705-4866-ad65-4a60b2c7862b
monty_07ef3f14-78d2-4dde-9e94-d13c5c9a8638,imp_4cc8d437-68ce-4730-90d4-b1e9bfdebfa0,156820,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1340.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-30,2024-07-31T07:15:48.994322Z,,https://go-user-library.ifrc.org/maps,USA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-07-31T07:15:48.994322Z,
monty_b9929818-77de-4805-a661-5d43dc422808,imp_96e4da67-c144-48c4-ab03-75f41c470843,156813,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,23.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-30,2024-07-31T07:05:14.139572Z,,https://go-user-library.ifrc.org/maps,USA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-07-31T07:05:14.139572Z,
monty_c1075112-4a9a-4007-ba67-710ea9b08d5c,imp_8859cd96-f9a5-4bfb-8fbb-7ad67fe5c18e,157688,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,415.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-08-01,2024-08-06T12:49:18.942915Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T12:49:18.942915Z,
monty_5513dd80-0758-459a-a243-79ff26c9710b,imp_075dac85-e4c3-48fa-885f-99e5810b130b,158104,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-30,2024-08-09T14:00:37.156973Z,,https://go-user-library.ifrc.org/maps,ALB,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-09T14:00:37.156973Z,
monty_d9fc9354-622a-4c29-9931-20f850b5a9be,imp_d68e9ed2-d69a-4a2d-9b45-d3cd3b205ec4,157002,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,30.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-08-01,2024-08-01T23:04:58.750532Z,,https://go-user-library.ifrc.org/maps,MMR,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-01T23:04:58.750532Z,
monty_cd812ad4-9558-4bc7-91e3-11d815d5a982,imp_2332dd45-c5e4-4bcb-9783-f6d3ed3ed8b6,157714,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,55.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-31,2024-08-06T13:24:57.525547Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T13:24:57.525547Z,
monty_0ddf5ff2-9eac-4d2f-8550-6d0e7c6c46b3,imp_2bf8ddd7-79b4-4649-84c8-01750b98850a,157060,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,32.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-31,2024-08-02T13:41:13.176660Z,,https://go-user-library.ifrc.org/maps,FRA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T13:41:13.176660Z,
monty_f76e2896-5dd3-4cad-afa4-334282a66b9f,imp_66073911-55b2-4e7e-aba2-9a18610bb99f,157105,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,800.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-30,2024-08-02T15:15:24.034565Z,,https://go-user-library.ifrc.org/maps,ESP,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T15:15:24.034565Z,
monty_84f5d5fe-291c-421f-bec3-107339b3f923,imp_37b8bbab-9266-42a7-a5bf-3d54350019c4,157317,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,22.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-30,2024-08-05T11:56:08.628235Z,,https://go-user-library.ifrc.org/maps,TUR,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05T11:56:08.628235Z,
monty_ce8593f5-6ff7-4109-ade0-0b37b3f26e8b,imp_152c11da-c579-4a82-8a6a-521891a8a8e6,157127,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-30,2024-08-02T15:54:41.269565Z,,https://go-user-library.ifrc.org/maps,MKD,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T15:54:41.269565Z,
monty_cbd4ff8b-5b85-417e-8a9c-76b438e91f48,imp_5d6ebcfe-d877-4ba0-99cf-8c5d740a8f94,158720,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2.0,imptypidp,unitscountnum,esttype_prim,,2024-07-30,2024-07-30,2024-08-14T11:48:10.447828Z,,https://go-user-library.ifrc.org/maps,HRV,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14T11:48:10.447828Z,
monty_96f90383-27cf-497c-b3c1-02f19ce3ff79,imp_ce128bf7-2e55-4353-8335-06bad821bf7e,1001074,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=TC&eventid=1001074,EC-JRC,expspec_alert,1.0,imptypalert,unitsgdacsalert,esttype_model,2024-07-30,2024-07-30,2024-08-05,2024-07-30,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05,haz_5867ede4-67c9-4fb9-bd1c-20a9c4dc70d6
monty_52f4ca94-4562-4e81-bc4e-0a1c12e093d2,imp_0ef3b8a0-3878-454c-bd2a-cc4d64c41ff1,1102793,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102793,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-30,2024-07-30,2024-07-30,2024-07-30,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,COG,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-01,haz_c7f56cd0-6fe1-4328-a980-11ec9f386911
monty_1b63c0a6-6a67-4148-9964-a84535b8fac5,imp_4f9a9fc4-452d-493c-a2e1-b1633de64460,158049,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2000.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-08-07,2024-08-09T11:58:20.550393Z,,https://go-user-library.ifrc.org/maps,SSD,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-09T11:58:20.550393Z,
monty_98a31584-119e-43cb-aed3-783792ef119d,imp_99538c91-b94a-412e-8f40-f35500839363,157226,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,120.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-08-05T07:14:19.627260Z,,https://go-user-library.ifrc.org/maps,USA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05T07:14:19.627260Z,
monty_2e158937-339d-4417-80b8-7c3ec7d28d7d,imp_8c8f853d-432e-4e43-849f-2e7a7974fc58,158722,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,5.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-08-14T12:11:37.045611Z,,https://go-user-library.ifrc.org/maps,HRV,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-14T12:11:37.045611Z,
monty_7b11eec5-533f-4e3a-b109-71390f04e77d,imp_0a967c9f-1467-4f00-8920-ab150e212456,157711,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1400.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-08-01,2024-08-06T13:18:58.950439Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T13:18:58.950439Z,
monty_189891d2-020f-448e-82e6-a9b20712a439,imp_0e537011-5e51-418e-b40f-a9834bb7ff10,157120,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,60.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-08-01,2024-08-02T15:30:12.838030Z,,https://go-user-library.ifrc.org/maps,ESP,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T15:30:12.838030Z,
monty_8f2b4d7f-61bc-4265-9d4c-36b062020fb1,imp_17b41c1b-5154-4f48-9e64-69d3c5e6556f,157551,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,25.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-08-01,2024-08-06T04:35:43.449052Z,,https://go-user-library.ifrc.org/maps,MMR,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T04:35:43.449052Z,
monty_9bded3a6-17c4-4dd5-b4fc-9fbb9f551a1b,imp_ea8544f6-4c39-4be2-9f99-233a28b21826,157667,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,35.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-08-06T12:09:50.241625Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T12:09:50.241625Z,
monty_a011852c-8876-42fc-b74a-373ccfc2acd6,imp_807161bc-8dae-4f7c-aa7c-32f5dfb36db3,156902,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,1215.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-07-31T14:39:39.713371Z,,https://go-user-library.ifrc.org/maps,GRC,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-07-31T14:39:39.713371Z,
monty_797cc95b-7637-4d8a-b662-0287f2d3516c,imp_5e1d8315-cdcd-4cc2-957c-a694641bf559,156906,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,4.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-07-31T15:04:17.397446Z,,https://go-user-library.ifrc.org/maps,ITA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-07-31T15:04:17.397446Z,
monty_ddab9d6a-f642-420f-92d9-288007d00931,imp_deeff336-0ce4-44f2-94f1-e8ade3042cc4,157521,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,7.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-08-05T19:00:55.813031Z,,https://go-user-library.ifrc.org/maps,MEX,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05T19:00:55.813031Z,
monty_a3d85b79-8784-4c87-b374-d7fc047a88c4,imp_74e180a9-bef1-49cc-80d4-da61af9cfb50,157776,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,105.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-08-06T14:59:38.577948Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T14:59:38.577948Z,
monty_45cf0c6b-3b5d-41f8-b417-6f8ab501ed5e,imp_e66a3f01-471d-4dbd-a4e9-714a385183ef,157075,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,4.0,imptypidp,unitscountnum,esttype_prim,,2024-07-31,2024-07-31,2024-08-02T14:04:58.767768Z,,https://go-user-library.ifrc.org/maps,ITA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T14:04:58.767768Z,
monty_dcbaa2fc-edc8-41b9-9a4d-4e28ac5d75c6,imp_4b5a4793-1b7e-4877-9ff2-1ade5e663e1b,1102803,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102803,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-31,2024-07-31,2024-08-07,2024-07-31,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,DEU,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-08,haz_6e18da17-1045-40ca-a0c7-05d250ac77e8
monty_98c96e67-3a3d-448e-8e02-d443b79bc03d,imp_ad86d96e-0d4a-4c68-8b91-60bdd830b3b1,1102802,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102802,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-31,2024-07-31,2024-08-03,2024-07-31,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,CHL,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06,haz_1783993f-1987-4a23-9ab4-1fbc33ae03e3
monty_b9eeaa44-bdd1-460f-a668-da6707c94d6e,imp_479eb02d-2991-438d-afdf-db9b7a3a03e3,1102805,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102805,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-31,2024-07-31,2024-08-01,2024-07-31,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,CZE,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05,haz_f61ec850-3191-4b53-bad7-961d04b031b8
monty_f34c288b-8c16-4d56-89c6-74057a1407e0,imp_31802cfe-284e-4f39-ae17-0b9f92776c9a,1102801,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102801,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-31,2024-07-31,2024-08-01,2024-07-31,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,BEL,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-04,haz_7382f04b-a02f-41be-bbbd-5e72b6bbf4c1
monty_51e27545-61a1-40dc-bafc-67816dc655c9,imp_5d12eec7-c925-4de3-a250-77bf70b893fc,1102795,GDACS,EC-JRC,GDACS,https://www.gdacs.org/gdacsapi/api/events/geteventdata?eventtype=FL&eventid=1102795,EC-JRC,expspec_alert,0.5,imptypalert,unitsgdacsalert,esttype_model,2024-07-31,2024-07-31,2024-08-01,2024-07-31,IFRC-GO-Maps-spat_polygon-0-adminlevel,https://go-user-library.ifrc.org/maps,GBR,spat_polygon,0,adminlevel,EPSG:4326,GO-Maps,https://go-user-library.ifrc.org/maps,IFRC,2024-08-01,haz_c0fae675-8a26-41fe-95e2-6eadddbf7539
monty_6c1b8446-7491-41af-9952-132ef019e78e,imp_f3c792f0-216b-4d97-88d2-e2ee853427ca,157249,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,40.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-05T08:24:18.015802Z,,https://go-user-library.ifrc.org/maps,USA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05T08:24:18.015802Z,
monty_adcbc757-aa16-444d-a013-8be6d120b12d,imp_6e83bea3-9b70-44aa-9aed-f1431c60435c,157235,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2365.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-05T07:49:27.726411Z,,https://go-user-library.ifrc.org/maps,USA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05T07:49:27.726411Z,
monty_8e592ec8-8e23-49af-8bb8-7987eadd2810,imp_cdde048e-40bc-47b3-a1b5-02501a89f1d2,157237,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,550.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-05T07:54:54.297093Z,,https://go-user-library.ifrc.org/maps,USA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-05T07:54:54.297093Z,
monty_7debbf3b-c3bb-4335-b987-8f41b8313a07,imp_983b29b3-d3af-4949-8b6f-45dfeee3e70e,157544,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,18.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-05,2024-08-06T01:15:43.421152Z,,https://go-user-library.ifrc.org/maps,IDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T01:15:43.421152Z,
monty_e5ac9409-fe2a-4345-a38f-0d79f7d9bfde,imp_e78a87f1-c6d7-41c3-816d-650e09fc691d,157674,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,25.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-03,2024-08-06T12:19:52.499831Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T12:19:52.499831Z,
monty_39a6595b-5281-4f74-8950-8ae250525615,imp_d68bcf4b-6b7c-41d9-a052-1a5baf0ba124,157062,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-02,2024-08-02T13:48:51.917480Z,,https://go-user-library.ifrc.org/maps,FRA,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T13:48:51.917480Z,
monty_6cd4d6c4-d94e-454f-a0b8-b3dbc8530813,imp_e5562ee1-613f-4b51-920b-d85069d50bd8,157698,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,50.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-06T12:57:43.199521Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T12:57:43.199521Z,
monty_6173583b-b0e6-4f88-b844-81be7edaf2ad,imp_6d114db5-4843-401d-add3-3b0fdec584f2,157729,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,35.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-06T13:37:03.185607Z,,https://go-user-library.ifrc.org/maps,SDN,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-06T13:37:03.185607Z,
monty_59fd0862-55f5-44bd-8975-6399ca743a19,imp_9c14dd00-8266-4f4a-bb87-693790230af1,157088,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,2.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-02T14:37:15.140639Z,,https://go-user-library.ifrc.org/maps,BEL,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T14:37:15.140639Z,
monty_5115e6b1-d3d6-4dd2-a66c-cee342da4438,imp_0dacb05c-4665-4b51-8c05-41496f960e54,157086,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,5.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-02T14:21:11.950632Z,,https://go-user-library.ifrc.org/maps,GRC,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T14:21:11.950632Z,
monty_2ead551e-7115-45b9-9ce2-5adfb4ff296e,imp_a4db78a5-9358-4ca2-a044-3b135396ec92,157083,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,5.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-02T14:18:34.350650Z,,https://go-user-library.ifrc.org/maps,GRC,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T14:18:34.350650Z,
monty_61ed1845-c51e-43af-a432-48bb4f13d7e2,imp_2d0aaa0a-d716-4004-a487-1ec028d2bbc8,157081,IDU,IDMC,IDU,https://helix-tools-api.idmcdb.org/external-api/idus/all/,IDMC,expspec_allpeop,5.0,imptypidp,unitscountnum,esttype_prim,,2024-08-01,2024-08-01,2024-08-02T14:18:34.241580Z,,https://go-user-library.ifrc.org/maps,GRC,spat_polygon,0,adminlevel,EPSG:4326,GO,https://go-user-library.ifrc.org/maps,IFRC,2024-08-02T14:18:34.241580Z,
